# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 1853 2 14603 61 48514 5 /openedx/staticfiles/images/default-badges/professional.f4898aed863e.png
DUPTYPE_WITHIN_SAME_TREE -1853 2 14603 61 48516 5 /openedx/staticfiles/images/default-badges/verified.f4898aed863e.png
DUPTYPE_WITHIN_SAME_TREE -1853 2 14603 61 22899 5 /openedx/staticfiles/images/default-badges/verified.png
DUPTYPE_WITHIN_SAME_TREE -1853 2 14603 61 22897 5 /openedx/staticfiles/images/default-badges/professional.png
DUPTYPE_FIRST_OCCURRENCE 1584 2 14618 61 47957 5 /openedx/staticfiles/common/js/karma.common.conf.e70b5f086c98.js
DUPTYPE_WITHIN_SAME_TREE -1584 3 14618 61 31183 5 /openedx/staticfiles/studio/common/js/karma.common.conf.js
DUPTYPE_WITHIN_SAME_TREE -1584 3 14618 61 51775 5 /openedx/staticfiles/studio/common/js/karma.common.conf.e70b5f086c98.js
DUPTYPE_WITHIN_SAME_TREE -1584 2 14618 61 17469 5 /openedx/staticfiles/common/js/karma.common.conf.js
DUPTYPE_FIRST_OCCURRENCE 14596 7 14621 61 44512 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/ControlSelection.30105629abb2.js
DUPTYPE_WITHIN_SAME_TREE -14596 8 14621 61 31637 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/ControlSelection.js
DUPTYPE_WITHIN_SAME_TREE -14596 7 14621 61 18366 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/ControlSelection.js
DUPTYPE_WITHIN_SAME_TREE -14596 8 14621 61 49634 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/ControlSelection.30105629abb2.js
DUPTYPE_FIRST_OCCURRENCE 3860 2 14635 61 48782 5 /openedx/staticfiles/vendor/jsme/doc.318d9993ffe7.html
DUPTYPE_WITHIN_SAME_TREE -3860 3 14635 61 34067 5 /openedx/staticfiles/studio/vendor/jsme/doc.html
DUPTYPE_WITHIN_SAME_TREE -3860 2 14635 61 26862 5 /openedx/staticfiles/vendor/jsme/doc.html
DUPTYPE_WITHIN_SAME_TREE -3860 3 14635 61 52164 5 /openedx/staticfiles/studio/vendor/jsme/doc.318d9993ffe7.html
DUPTYPE_FIRST_OCCURRENCE 1226 1 14682 61 49240 5 /openedx/staticfiles/mptt/draggable-admin.f4b7b06c8618.js
DUPTYPE_WITHIN_SAME_TREE -1226 1 14682 61 26462 5 /openedx/staticfiles/mptt/draggable-admin.js
DUPTYPE_WITHIN_SAME_TREE -1226 2 14682 61 52562 5 /openedx/staticfiles/studio/mptt/draggable-admin.f4b7b06c8618.js
DUPTYPE_WITHIN_SAME_TREE -1226 2 14682 61 34049 5 /openedx/staticfiles/studio/mptt/draggable-admin.js
DUPTYPE_FIRST_OCCURRENCE 6944 4 14686 61 46476 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBKp-EUC-H.ae828bc249c7.bcmap
DUPTYPE_WITHIN_SAME_TREE -6944 5 14686 61 32483 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBKp-EUC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6944 5 14686 61 50935 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBKp-EUC-H.ae828bc249c7.bcmap
DUPTYPE_WITHIN_SAME_TREE -6944 4 14686 61 20112 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBKp-EUC-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 6936 4 14692 61 46412 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBK-EUC-H.546ff998ffca.bcmap
DUPTYPE_WITHIN_SAME_TREE -6936 5 14692 61 32419 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBK-EUC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6936 5 14692 61 50871 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBK-EUC-H.546ff998ffca.bcmap
DUPTYPE_WITHIN_SAME_TREE -6936 4 14692 61 20048 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBK-EUC-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 6078 3 14698 61 52022 5 /openedx/staticfiles/studio/js/views/course_info_update.3f550c7ec423.js
DUPTYPE_WITHIN_SAME_TREE -6078 3 14698 61 33254 5 /openedx/staticfiles/studio/js/views/course_info_update.js
DUPTYPE_FIRST_OCCURRENCE 405 1 14715 61 49507 5 /openedx/staticfiles/drf-yasg/swagger-ui-init.4581b8d51ebc.js
DUPTYPE_WITHIN_SAME_TREE -405 2 14715 61 34433 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-init.js
DUPTYPE_WITHIN_SAME_TREE -405 2 14715 61 52572 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-init.4581b8d51ebc.js
DUPTYPE_WITHIN_SAME_TREE -405 1 14715 61 28100 5 /openedx/staticfiles/drf-yasg/swagger-ui-init.js
DUPTYPE_FIRST_OCCURRENCE 10005 5 14734 61 46126 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10005 5 14734 61 28478 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_WITHIN_SAME_TREE -10005 6 14734 61 34614 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_WITHIN_SAME_TREE -10005 6 14734 61 50585 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10005 10 14734 61 43836 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10005 9 14734 61 44149 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10005 10 14734 61 35387 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_WITHIN_SAME_TREE -10005 9 14734 61 30447 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_FIRST_OCCURRENCE 9545 5 14745 61 45669 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/dropdown.ddd235ecdc00.js
DUPTYPE_WITHIN_SAME_TREE -9545 5 14745 61 24239 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/dropdown.js
DUPTYPE_FIRST_OCCURRENCE 2351 2 14762 61 48619 5 /openedx/staticfiles/paragon/coverage/lcov.a2820212fcf9.info
DUPTYPE_WITHIN_SAME_TREE -2351 2 14762 61 23449 5 /openedx/staticfiles/paragon/coverage/lcov.info
DUPTYPE_FIRST_OCCURRENCE 7964 4 14772 61 46840 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/index.64e8ba64f9b0.jsx
DUPTYPE_WITHIN_SAME_TREE -7964 4 14772 61 25465 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/index.jsx
DUPTYPE_FIRST_OCCURRENCE 7986 4 14800 61 46831 5 /openedx/staticfiles/studio-frontend/src/components/CourseChecklist/index.2b2dd200cd44.jsx
DUPTYPE_WITHIN_SAME_TREE -7986 4 14800 61 25445 5 /openedx/staticfiles/studio-frontend/src/components/CourseChecklist/index.jsx
DUPTYPE_FIRST_OCCURRENCE 14396 6 14805 61 45148 5 /openedx/staticfiles/xblock/resources/poll/translations/ar/LC_MESSAGES/text.1a158acf06a3.po
DUPTYPE_WITHIN_SAME_TREE -14396 6 14805 61 29496 5 /openedx/staticfiles/xblock/resources/poll/translations/ar/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14396 7 14805 61 49993 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ar/LC_MESSAGES/text.1a158acf06a3.po
DUPTYPE_WITHIN_SAME_TREE -14396 7 14805 61 35019 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ar/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 7597 4 14811 61 46945 5 /openedx/staticfiles/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7597 8 14811 61 44394 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7597 9 14811 61 43935 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7597 9 14811 61 35340 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7597 4 14811 61 28372 5 /openedx/staticfiles/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7597 8 14811 61 30400 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7597 5 14811 61 34567 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7597 5 14811 61 51154 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_FIRST_OCCURRENCE 14600 7 14850 61 44511 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.87e36448f22d.js
DUPTYPE_WITHIN_SAME_TREE -14600 8 14850 61 31636 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.js
DUPTYPE_WITHIN_SAME_TREE -14600 8 14850 61 49633 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.87e36448f22d.js
DUPTYPE_WITHIN_SAME_TREE -14600 7 14850 61 18365 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.js
DUPTYPE_FIRST_OCCURRENCE 6200 3 14985 61 52071 5 /openedx/staticfiles/studio/templates/mock/mock-container-paged-xblock.725b2e4bd669.underscore
DUPTYPE_WITHIN_SAME_TREE -6200 3 14985 61 33695 5 /openedx/staticfiles/studio/templates/mock/mock-paged-container-xblock.underscore
DUPTYPE_WITHIN_SAME_TREE -6200 3 14985 61 52064 5 /openedx/staticfiles/studio/templates/mock/mock-paged-container-xblock.725b2e4bd669.underscore
DUPTYPE_WITHIN_SAME_TREE -6200 3 14985 61 33702 5 /openedx/staticfiles/studio/templates/mock/mock-container-paged-xblock.underscore
DUPTYPE_FIRST_OCCURRENCE 284 1 15008 61 48991 5 /openedx/staticfiles/bundles/StudentAccountDeletion.5908cecc9993ee680f46.b287deea7012.js
DUPTYPE_WITHIN_SAME_TREE -284 1 15008 61 17345 5 /openedx/staticfiles/bundles/StudentAccountDeletion.5908cecc9993ee680f46.js
DUPTYPE_WITHIN_SAME_TREE -284 2 15008 61 31104 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletion.5908cecc9993ee680f46.js
DUPTYPE_WITHIN_SAME_TREE -284 2 15008 61 30978 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletion.js
DUPTYPE_WITHIN_SAME_TREE -284 1 15008 61 48865 5 /openedx/staticfiles/bundles/StudentAccountDeletion.b287deea7012.js
DUPTYPE_WITHIN_SAME_TREE -284 1 15008 61 17219 5 /openedx/staticfiles/bundles/StudentAccountDeletion.js
DUPTYPE_WITHIN_SAME_TREE -284 2 15008 61 52252 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletion.b287deea7012.js
DUPTYPE_WITHIN_SAME_TREE -284 2 15008 61 52378 5 /openedx/staticfiles/studio/bundles/StudentAccountDeletion.5908cecc9993ee680f46.b287deea7012.js
DUPTYPE_FIRST_OCCURRENCE 7631 4 15039 61 46921 5 /openedx/staticfiles/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7631 4 15039 61 28186 5 /openedx/staticfiles/js/bower/jquery/src/manipulation.js
DUPTYPE_WITHIN_SAME_TREE -7631 8 15039 61 44370 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7631 5 15039 61 34461 5 /openedx/staticfiles/studio/js/bower/jquery/src/manipulation.js
DUPTYPE_WITHIN_SAME_TREE -7631 9 15039 61 43911 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7631 5 15039 61 51130 5 /openedx/staticfiles/studio/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7631 9 15039 61 35234 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.js
DUPTYPE_WITHIN_SAME_TREE -7631 8 15039 61 30294 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.js
DUPTYPE_FIRST_OCCURRENCE 14832 7 15135 61 44551 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.7e59ab7d3a3d.js
DUPTYPE_WITHIN_SAME_TREE -14832 7 15135 61 18544 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.js
DUPTYPE_WITHIN_SAME_TREE -14832 8 15135 61 49673 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.7e59ab7d3a3d.js
DUPTYPE_WITHIN_SAME_TREE -14832 8 15135 61 31726 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.js
DUPTYPE_FIRST_OCCURRENCE 6714 4 15196 61 26682 5 /openedx/staticfiles/admin/css/vendor/select2/select2.min.css
DUPTYPE_WITHIN_SAME_TREE -6714 5 15196 61 51106 5 /openedx/staticfiles/studio/admin/css/vendor/select2/select2.min.d44571114a90.css
DUPTYPE_WITHIN_SAME_TREE -6714 5 15196 61 33913 5 /openedx/staticfiles/studio/admin/css/vendor/select2/select2.min.css
DUPTYPE_WITHIN_SAME_TREE -6714 4 15196 61 46913 5 /openedx/staticfiles/admin/css/vendor/select2/select2.min.d44571114a90.css
DUPTYPE_FIRST_OCCURRENCE 7854 4 15307 61 46801 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/AccessibilityPolicyForm.test.d5225fd40f1e.jsx
DUPTYPE_WITHIN_SAME_TREE -7854 4 15307 61 25374 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/AccessibilityPolicyForm.test.jsx
DUPTYPE_FIRST_OCCURRENCE 10035 5 15324 61 45283 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.06fca9ef95fc.js
DUPTYPE_WITHIN_SAME_TREE -10035 5 15324 61 18741 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.js
DUPTYPE_WITHIN_SAME_TREE -10035 6 15324 61 31828 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.js
DUPTYPE_WITHIN_SAME_TREE -10035 6 15324 61 50110 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.06fca9ef95fc.js
DUPTYPE_FIRST_OCCURRENCE 15818 8 15379 61 44186 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.3f33b737e4ea.js
DUPTYPE_WITHIN_SAME_TREE -15818 9 15379 61 31652 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.js
DUPTYPE_WITHIN_SAME_TREE -15818 8 15379 61 18412 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.js
DUPTYPE_WITHIN_SAME_TREE -15818 9 15379 61 43873 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.3f33b737e4ea.js
DUPTYPE_FIRST_OCCURRENCE 14221 6 15400 61 45116 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.f0725539d5eb.po
DUPTYPE_WITHIN_SAME_TREE -14221 7 15400 61 35150 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14221 6 15400 61 29194 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14221 7 15400 61 50037 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.f0725539d5eb.po
DUPTYPE_FIRST_OCCURRENCE 5 0 15422 61 17008 5 /openedx/staticfiles/webpack-stats.json
DUPTYPE_WITHIN_SAME_TREE -5 1 15422 61 30945 5 /openedx/staticfiles/studio/webpack-stats.json
DUPTYPE_FIRST_OCCURRENCE 14245 6 15534 61 45126 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/hi/LC_MESSAGES/text.beae818b9c90.po
DUPTYPE_WITHIN_SAME_TREE -14245 7 15534 61 50047 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/hi/LC_MESSAGES/text.beae818b9c90.po
DUPTYPE_WITHIN_SAME_TREE -14245 7 15534 61 35170 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/hi/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14245 6 15534 61 29229 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/hi/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 4053 3 15536 61 47073 5 /openedx/staticfiles/common/js/vendor/es_419.9c57b175e7db.json
DUPTYPE_WITHIN_SAME_TREE -4053 4 15536 61 31212 5 /openedx/staticfiles/studio/common/js/vendor/es_419.json
DUPTYPE_WITHIN_SAME_TREE -4053 4 15536 61 26235 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/es_419.json
DUPTYPE_WITHIN_SAME_TREE -4053 4 15536 61 51282 5 /openedx/staticfiles/studio/common/js/vendor/es_419.9c57b175e7db.json
DUPTYPE_WITHIN_SAME_TREE -4053 5 15536 61 45745 5 /openedx/staticfiles/studio-frontend/src/data/i18n/locales/es_419.9c57b175e7db.json
DUPTYPE_WITHIN_SAME_TREE -4053 3 15536 61 17534 5 /openedx/staticfiles/common/js/vendor/es_419.json
DUPTYPE_WITHIN_SAME_TREE -4053 4 15536 61 46883 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/es_419.9c57b175e7db.json
DUPTYPE_WITHIN_SAME_TREE -4053 5 15536 61 25251 5 /openedx/staticfiles/studio-frontend/src/data/i18n/locales/es_419.json
DUPTYPE_FIRST_OCCURRENCE 6596 3 15545 61 47811 5 /openedx/staticfiles/wiki/bootstrap/css/bootstrap-responsive.min.7a18012520a1.css
DUPTYPE_WITHIN_SAME_TREE -6596 3 15545 61 26440 5 /openedx/staticfiles/wiki/bootstrap/css/bootstrap-responsive.min.css
DUPTYPE_WITHIN_SAME_TREE -6596 4 15545 61 34036 5 /openedx/staticfiles/studio/wiki/bootstrap/css/bootstrap-responsive.min.css
DUPTYPE_WITHIN_SAME_TREE -6596 4 15545 61 51637 5 /openedx/staticfiles/studio/wiki/bootstrap/css/bootstrap-responsive.min.7a18012520a1.css
DUPTYPE_FIRST_OCCURRENCE 4589 3 15573 61 47523 5 /openedx/staticfiles/js/discussions_management/views/discussions_dashboard_factory.2e10d9097343.js
DUPTYPE_WITHIN_SAME_TREE -4589 3 15573 61 21394 5 /openedx/staticfiles/js/discussions_management/views/discussions_dashboard_factory.js
DUPTYPE_FIRST_OCCURRENCE 14272 6 15575 61 45134 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/zh_CN/LC_MESSAGES/text.0547738e347b.po
DUPTYPE_WITHIN_SAME_TREE -14272 7 15575 61 35186 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/zh_CN/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14272 7 15575 61 50055 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/zh_CN/LC_MESSAGES/text.0547738e347b.po
DUPTYPE_WITHIN_SAME_TREE -14272 6 15575 61 29257 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/zh_CN/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 4055 3 15583 61 47054 5 /openedx/staticfiles/common/js/vendor/fr.e96e1a84a7db.json
DUPTYPE_WITHIN_SAME_TREE -4055 4 15583 61 46882 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/fr.e96e1a84a7db.json
DUPTYPE_WITHIN_SAME_TREE -4055 3 15583 61 17515 5 /openedx/staticfiles/common/js/vendor/fr.json
DUPTYPE_WITHIN_SAME_TREE -4055 5 15583 61 25250 5 /openedx/staticfiles/studio-frontend/src/data/i18n/locales/fr.json
DUPTYPE_WITHIN_SAME_TREE -4055 4 15583 61 31193 5 /openedx/staticfiles/studio/common/js/vendor/fr.json
DUPTYPE_WITHIN_SAME_TREE -4055 4 15583 61 26234 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/fr.json
DUPTYPE_WITHIN_SAME_TREE -4055 4 15583 61 51263 5 /openedx/staticfiles/studio/common/js/vendor/fr.e96e1a84a7db.json
DUPTYPE_WITHIN_SAME_TREE -4055 5 15583 61 45744 5 /openedx/staticfiles/studio-frontend/src/data/i18n/locales/fr.e96e1a84a7db.json
DUPTYPE_FIRST_OCCURRENCE 14492 6 15627 61 45214 5 /openedx/staticfiles/xblock/resources/recommender/static/js/src/underscore-min.71eb8e1db7ce.js
DUPTYPE_WITHIN_SAME_TREE -14492 7 15627 61 34769 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/js/src/underscore-min.js
DUPTYPE_WITHIN_SAME_TREE -14492 6 15627 61 29996 5 /openedx/staticfiles/xblock/resources/recommender/static/js/src/underscore-min.js
DUPTYPE_WITHIN_SAME_TREE -14492 7 15627 61 49931 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/js/src/underscore-min.71eb8e1db7ce.js
DUPTYPE_FIRST_OCCURRENCE 7403 4 15651 61 46708 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_custom-forms.d6584b2a4215.scss
DUPTYPE_WITHIN_SAME_TREE -7403 4 15651 61 24102 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_custom-forms.scss
DUPTYPE_FIRST_OCCURRENCE 12208 5 15687 61 46219 5 /openedx/staticfiles/xblock/resources/recommender/static/html/recommender.7769a0cbf032.html
DUPTYPE_WITHIN_SAME_TREE -12208 6 15687 61 34766 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/html/recommender.html
DUPTYPE_WITHIN_SAME_TREE -12208 6 15687 61 50612 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/html/recommender.7769a0cbf032.html
DUPTYPE_WITHIN_SAME_TREE -12208 5 15687 61 29987 5 /openedx/staticfiles/xblock/resources/recommender/static/html/recommender.html
DUPTYPE_FIRST_OCCURRENCE 10295 5 15698 61 45499 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/Dropdown/index.jsx.15478eea9c79.html
DUPTYPE_WITHIN_SAME_TREE -10295 5 15698 61 23519 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/Dropdown/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 6470 3 15700 61 47591 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/membership.26d38df69922.html
DUPTYPE_WITHIN_SAME_TREE -6470 3 15700 61 22501 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/membership.html
DUPTYPE_FIRST_OCCURRENCE 14257 6 15738 61 45113 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/pl/LC_MESSAGES/text.bea1097319e5.mo
DUPTYPE_WITHIN_SAME_TREE -14257 7 15738 61 35143 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/pl/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14257 7 15738 61 50034 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/pl/LC_MESSAGES/text.bea1097319e5.mo
DUPTYPE_WITHIN_SAME_TREE -14257 6 15738 61 29179 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/pl/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 7998 4 15757 61 46810 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/CourseOutlineStatus.test.5a4711cc66d4.jsx
DUPTYPE_WITHIN_SAME_TREE -7998 4 15757 61 25395 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/CourseOutlineStatus.test.jsx
DUPTYPE_FIRST_OCCURRENCE 4665 3 15761 61 47480 5 /openedx/staticfiles/js/groups/views/cohort_editor.64d08c2ee1b3.js
DUPTYPE_WITHIN_SAME_TREE -4665 3 15761 61 21215 5 /openedx/staticfiles/js/groups/views/cohort_editor.js
DUPTYPE_FIRST_OCCURRENCE 9979 5 15777 61 46144 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -9979 10 15777 61 35411 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_WITHIN_SAME_TREE -9979 9 15777 61 30471 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_WITHIN_SAME_TREE -9979 6 15777 61 50603 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -9979 9 15777 61 44167 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -9979 6 15777 61 34638 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_WITHIN_SAME_TREE -9979 10 15777 61 43854 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -9979 5 15777 61 28523 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/mock.js
